id_gsn;monastery_name;Lon;Lat;Standort;diocese;order_name;order_begin_tpq;order_end_tpq;alt_label_diocese;RG_Abkuerzung;id_order
40354;Augustinerchorfrauenstift St. Peter in Kreuznach;7.853.278;49.837.333;Kreuznach;Mainz;Augustinerchorfrauen;1135;1566;eccl. Magunt.;o. s. Aug.;25
40356;Augustinerinnenkloster (Martinsklause) Cochem;71.660.075.206.704.400;5.014.597.836.228.390;Cochem;Trier;Augustinereremitinnen;1297;1463;eccl. Trever.;o. fr. herem. s. Aug.;32
40360;Allerheiligenkloster Mainz, Weisenau;8.294.172;49.988.671;Weisenau;Mainz;Magdalenerinnen (Reuerinnen);1493;1543;eccl. Magunt.;;38
40362;Dominikanerinnenkloster St. Katharina, Trier;6.632.027;49.759.165;Trier;Trier;Dominikanerinnen;1235;1802;eccl. Trever.;o. pred.;30
40364;Johanniterkommende Trier;662.859.848.277.933;497.524.770.967.829;Trier (nahe Moselbrücke);Trier;Johanniter;1250;1802;eccl. Trever.;s. Johannis Jerus.;12
40364;Johanniterkommende Trier;664.108.406.805.845;497.546.831.954.651;Trier (Brotstraße);Trier;Johanniter;1250;1802;eccl. Trever.;s. Johannis Jerus.;12
40365;Templerkommende Trier;662.859.848.277.933;497.531.819.366.134;Trier;Trier;Templerorden;1140;1312;eccl. Trever.;;39
50002;Augustinerchorherrenstift St. Johannes Baptista, Aachen;6.089.875;50.778.633;Aachen;Lüttich;Augustinerchorherren;1421;1802;eccl. Leod.;o. s. Aug.;1
50003;Augustinereremitenkloster St. Katharina, Aachen;6.082.513;50.777.593;Aachen;Lüttich;Augustinereremiten;1279;1802;eccl. Leod.;o. fr. herem. s. Aug.;36
50006;Christenserinnenniederlassung Aachen;6.086.225;50.772.532;Aachen;Lüttich;Augustinereremitinnen;1412;1803;eccl. Leod.;o. fr. herem. s. Aug.;32
50007;Deutschordenskommende St. Aegidius, Aachen;6.081.741;50.778.821;Aachen;Lüttich;Deutscher Orden;1320;1802;eccl. Leod.;theutonicorum;22
50008;Dominikanerkloster St. Paul, Aachen;6.078.307;50.774.500;Aachen;Lüttich;Dominikaner;1294;1802;eccl. Leod.;o. pred.;13
50015;Johanniterniederlassung Aachen;6.079.464;50.775.482;Aachen;Lüttich;Johanniter;1263;1794;eccl. Leod.;s. Johannis Jerus.;12
50017;Karmelitenkloster Aachen;6.085.137;50.769.984;Aachen;Lüttich;Karmeliten;1353;1802;eccl. Leod.;o. Carm.;3
50021;Kreuzherrenkloster Aachen;6.080.233;50.780.631;Aachen;Lüttich;Kreuzherren;1372;1802;eccl. Leod.;;18
50025;Heilig-Grabkloster St. Leonhard, Aachen;6.086.398;50.768.656;Aachen;Lüttich;Chorherren vom Heiligen Geist;1486;1626;eccl. Leod.;;95
50032;Augustinerchorfrauenstift Alfter;7.007.078;50.738.322;Alfter;Köln;Augustinerchorfrauen;1400;1802;eccl. Colon.;o. s. Aug.;25
50033;Kartause Alhoven (bei Bedburg);657.033.333.333.333;509.891.666.666.667;Alhoven;Köln;Kartäuser;1480;1802;eccl. Colon.;o. Cartus.;4
50036;Zisterzienserinnenkloster Graefenthal, Asperden;6.106.111;51.705.833;Graefenthal;Köln;Zisterzienserinnen;1250;1802;eccl. Colon.;o. Cist.;28
50038;Augustinereremitenkloster Bedburg (Erft);6.576.198;50.997.895;Bedburg;Köln;Augustinereremiten;1281;1802;eccl. Colon.;o. fr. herem. s. Aug.;36
50039;Prämonstratenserinnenstift Bedburg-Hau;61.858.333.333.333;51.763.055.555.556;Bedburg;Köln;Prämonstratenserinnen;1088;1519;eccl. Colon.;o. Prem.;31
50040;Zisterzienserinnenkloster Benden, Brühl;6.875;50.835;Benden;Köln;Zisterzienserinnen;1207;1802;eccl. Colon.;o. Cist.;28
50043;Kreuzherrenstift Steinhaus, Beyenburg (Wuppertal);73.011;512.502;Beyenburg;Köln;Kreuzherren;1298;1804;eccl. Colon.;;18
50046;Zisterzienserinnenkloster Blatzheim;6.632.358.960.214.100;508.508.041.755.837;Blatzheim;Köln;Zisterzienserinnen;1234;1802;eccl. Colon.;o. Cist.;28
50048;Augustinerchorherrenstift St. Maria, Bödingen;73.405.555.555.556;507.825;Bödingen;Köln;Augustinerchorherren;1424;1803;eccl. Colon.;o. s. Aug.;1
50049;Augustinerchorfrauenstift Engelthal, Bonn;7.103.872;50.739.611;Bonn;Köln;Augustinerchorfrauen;1323;1802;eccl. Colon.;o. s. Aug.;25
50052;Benediktinerinnenkloster Dietkirchen, Bonn;709.772;5.074.307;Dietkirchen;Köln;Benediktinerinnen;965;1483;eccl. Colon.;o. s. Ben.;33
50052;Benediktinerinnenkloster Dietkirchen, Bonn;709.772;5.074.307;Dietkirchen;Köln;Kanonissen;1483;1802;eccl. Colon.;eccl.;35
50053;Augustinerchorfrauenstift Welschnonnenkloster, Bonn;7.101.747;50.739.228;Bonn;Köln;Kongregation der allerseligsten Jungfrau/Augustiner-Chorfrauen B.M.V.;1250;1525;eccl. Colon.;;49
50061;Zisterzienserinnenkloster Gertrudenklause, Bonn;7.106.181;50.735.390;Bonn;Köln;Zisterzienserinnen;1452;1501;eccl. Colon.;o. Cist.;28
50062;Zisterzienser/-innenkloster St. Maria, Alt-Bottenbroich;6.738.056;50.885;Alt-Bottenbroich;Köln;Zisterzienser;1448;1802;eccl. Colon.;o. Cist.;5
50062;Zisterzienser/-innenkloster St. Maria, Alt-Bottenbroich;6.738.056;50.885;Alt-Bottenbroich;Köln;Zisterzienserinnen;1222;1448;eccl. Colon.;o. Cist.;28
50065;Kreuzherrenkloster Brüggen;6.183.880;51.240.609;Brüggen;Lüttich;Kreuzherren;1479;1802;eccl. Leod.;;18
50067;Prämonstratenserinnenpriorat St. Maria und Laurentius, Meer (Büderich);6.674.444;51.266.389;Meerbusch;Köln;Prämonstratenserinnen;1164;1802;eccl. Colon.;o. Prem.;31
50069;Zisterzienserinnenkloster Marienbrunn, Burbach;6.840.373;50.875.318;Burbach;Köln;Zisterzienserinnen;1233;1802;eccl. Colon.;o. Cist.;28
50070;Johanniterkommende Solingen-Burg;7.152.778;51.137.608;Solingen-Burg;Köln;Johanniter;1187;1803;eccl. Colon.;s. Johannis Jerus.;12
50072;Zisterzienserinnenkloster Bürvenich;6.596.015.674.676.430;5.065.480.489.551.250;Bürvenich;Köln;Zisterzienserinnen;1184;1802;eccl. Colon.;o. Cist.;28
50073;Benediktinerabtei St. Heribert, Deutz (Köln);6.969.722;50.938.056;Deutz;Köln;Benediktiner;1003;1803;eccl. Colon.;o. s. Ben.;16
50074;Augustinerinnenkloster Marienkamp, Dinslaken;6.735.028;51.562.614;Dinslaken;Köln;Augustinereremitinnen;1458;1808;eccl. Colon.;o. fr. herem. s. Aug.;32
50076;Deutschordenskommende Duisburg;6.763.126;51.433.908;Duisburg;Köln;Deutscher Orden;1202;1803;eccl. Colon.;theutonicorum;22
50079;Johanniterkommende Duisburg;6.756.718;51.431.421;Duisburg;Köln;Johanniter;1189;1551;eccl. Colon.;s. Johannis Jerus.;12
50080;Minoritenkloster Duisburg;6.761.248;51.436.501;Duisburg;Köln;Franziskaner (Minoriten/Konventualen/Observanten/Rekollekten);1215;1831;eccl. Colon.;o. fr. min.;7
50081;Kreuzherrenkloster Petersthal, Duisburg;6.757.121;51.434.140;Duisburg;Köln;Kreuzherren;1498;1814;eccl. Colon.;;18
50083;Kreuzherrenkloster St. Sebastianus, Dülken;6.334.262;51.249.453;Dülken;Köln;Kreuzherren;1479;1802;eccl. Colon.;;18
50084;Prämonstratenserinnenstift, dann Prämonstratenserstift St. Nikolaus, Dünnwald;7.031.663;50.999.274;Dünnwald;Köln;Prämonstratenserinnen;1138;1643;eccl. Colon.;o. Prem.;31
50088;Franziskanerobservantenkloster Maria Magdalena in Bethanien, Düren;6.479.908;50.801.956;Düren;Köln;Franziskaner (Minoriten/Konventualen/Observanten/Rekollekten);1434;1802;eccl. Colon.;o. fr. min.;7
50091;Karmelitenkloster Gotteshaus, Düren;648.616.666.666.667;508.018.333.333.333;Düren;Köln;Karmeliten;1358;1543;eccl. Colon.;o. Carm.;3
50093;Wilhelmitenkloster Paradies, Düren;648.616.666.666.667;508.018.333.333.333;Düren;Köln;Wilhelmiten (Ordo Fratrum Eremitarum Sancti Guilhelmi);1252;1565;eccl. Colon.;;6
50100;Kreuzherrenkloster Düsseldorf;6.773.221;51.228.925;Düsseldorf;Köln;Kreuzherren;1443;1802;eccl. Colon.;;18
50105;Stift St. Leonhard, Elfgen;658.533.333.333.333;510.885;Elfgen;Köln;Chorherren vom Heiligen Grab;1434;1587;eccl. Colon.;;72
50108;Kanonissenstift Hochelten, Emmerich-Elten;617.088;51.864.272;Elten;Utrecht;Kanonissen;916;1811;eccl. Traiect.;eccl.;35
50110;Augustinerinnenkloster St. Ursula, Emmerich-Elten;615.666.666.666.667;518.708.333.333.333;Elten;Utrecht;Augustinereremitinnen;1455;1613;eccl. Traiect.;o. fr. herem. s. Aug.;32
50116;Kreuzherrenkloster Marienbongard, Emmerich;6.244.419;51.832.363;Emmerich;Utrecht;Kreuzherren;1482;1811;eccl. Traiect.;;18
50117;Augustinerinnenkloster Großer Konvent, Emmerich;6.241.688;51.833.397;Emmerich;Utrecht;Augustinereremitinnen;1463;1811;eccl. Traiect.;o. fr. herem. s. Aug.;32
50120;Kreuzherrenkloster Hohenbusch, Erkelenz;6.277.778;51.067.778;Erkelenz;Lüttich;Kreuzherren;1302;1802;eccl. Leod.;;18
50121;Zisterzienserinnenkloster Georgenbusch (St. Jöris), Eschweiler-Kinzweiler;6.210.833;50.835.278;Kinzweiler;Köln;Zisterzienserinnen;1224;1802;eccl. Colon.;o. Cist.;28
50127;Kartäuserkloster Flüren, später Wesel;654.991;51.663;Karthauser Gravinsel;Köln;Kartäuser;1418;1628;eccl. Colon.;o. Cartus.;4
50129;Zisterzienserinnenkloster Frauenthal (Marienthal), Erftstadt;6.809.106;50.808.169;Erftstadt;Köln;Zisterzienserinnen;1215;1449;eccl. Colon.;o. Cist.;28
50130;Kloster St. Antonius, Bedburg (Erft-)Frauweiler;66.201.222.222.222;51.001.225;Frauweiler;Köln;Augustinereremitinnen;1477;1595;eccl. Colon.;o. fr. herem. s. Aug.;32
50132;Augustinerchorherrenstift St. Maria, bei Gaesdonck;6.120.093;5.165.323;Gaesdonck;Köln;Augustinerchorherren;1400;1802;eccl. Colon.;o. s. Aug.;1
50132;Augustinerchorherrenstift St. Maria, bei Gaesdonck;6.151.625.068.700.860;51.678.651.359.015.000;Goch;Köln;Augustinerchorherren;1400;1802;eccl. Colon.;o. s. Aug.;1
50133;Augustinerchorfrauenstift Nazareth, Geldern;6.327.022.139.136.100;5.151.688.268.306.830;Geldern;Köln;Augustinerchorfrauen;1420;1802;eccl. Colon.;o. s. Aug.;25
50135;Karmelitinnenkloster Ten Elsen, Geldern;6.319.976;51.518.092;Geldern;Köln;Karmelitinnen;1452;1802;eccl. Colon.;o. Carm.;26
50137;Karmelitenkloster Geldern;6.319.722;515.175;Geldern;Köln;Karmeliten;1306;1802;eccl. Colon.;o. Carm.;3
50139;Kanonissenstift Düsseldorf-Gerresheim;68.630.555.555.556;51.237.222.222.222;Gerresheim;Köln;Kanonissen;867;1803;eccl. Colon.;eccl.;35
50142;Birgittendoppelkloster Marienforst, früher Augustinerchorfrauenstift Kottenforst, Bonn/Bad Godesberg;7.136.894;50.672.521;Marienforst/Kottenforst;Köln;Augustinerchorfrauen;1228;1450;eccl. Colon.;o. s. Aug.;25
50142;Birgittendoppelkloster Marienforst, früher Augustinerchorfrauenstift Kottenforst, Bonn/Bad Godesberg;7.136.894;50.672.521;Marienforst/Kottenforst;Köln;Orden der Heiligen Birgitta (Birgitten);1450;1802;eccl. Colon.;;17
50143;Augustinerchorfrauenstift St. Maria, Gräfrath;7.072.501;51.209.727;Solingen;Köln;Augustinerchorfrauen;1187;1803;eccl. Colon.;o. s. Aug.;25
50144;Zisterzienserinnenkloster Bonn Graurheindorf;7.076.761;50.764.775;Graurheindorf;Köln;Zisterzienserinnen;1225;1802;eccl. Colon.;o. Cist.;28
50149;Deutschordenshaus Judenrode, Gürath;658.533.333.333.333;510.885;Gürath;Köln;Deutscher Orden;1211;1802;eccl. Colon.;theutonicorum;22
50152;Prämonstratenserabtei Hamborn;67.630.555.555.556;51.490.138.888.889;Alt-Hamborn;Köln;Prämonstratenser;1136;1806;eccl. Colon.;o. Prem.;14
50153;Zisterzienserkloster Mariawald, Heimbach;6.480.556;50.619.444;Mariawald;Köln;Zisterzienser;1486;1795;eccl. Colon.;o. Cist.;5
50157;Prämonstratenserdoppelstift, später Kanonissenstift St. Marien, Heinsberg;609.481;510.631;Heinsberg;Lüttich;Kanonissen;1434;1802;eccl. Leod.;eccl.;35
50157;Prämonstratenserdoppelstift, später Kanonissenstift St. Marien, Heinsberg;609.481;510.631;Heinsberg;Lüttich;Prämonstratenserinnen;1267;1434;eccl. Leod.;o. Prem.;31
50158;Zisterzienserkloster St. Maria und Peter, Heisterbach;7.214.157.649.931.190;5.069.522.843.915.650;Heisterbach;Köln;Zisterzienser;1189;1803;eccl. Colon.;o. Cist.;5
50161;Johanniterniederlassung Herrenstrunden (Bergisch-Gladbach);7.180.468;51.007.275;Herrenstrunden;Köln;Johanniter;1251;1806;eccl. Colon.;s. Johannis Jerus.;12
50164;Zisterzienserinnenkloster Marienborn, Zülpich-Hoven;6.644.439;50.683.863;Hoven;Köln;Zisterzienserinnen;1188;1802;eccl. Colon.;o. Cist.;28
50167;Johanniterkommende Kieringen, Jülich;6.355;509.205;Jülich;Köln;Johanniter;1295;1588;eccl. Colon.;s. Johannis Jerus.;12
50171;Kartause Vogelsang, Jülich;6.377.222;50.913.333;Jülich;Köln;Kartäuser;1478;1802;eccl. Colon.;o. Cartus.;4
50172;Kanonikerstift Nideggen, später Jülich;6.481.333;50.692.278;Nideggen;Köln;Kanoniker;1327;1802;eccl. Colon.;eccl.;34
50172;Kanonikerstift Nideggen, später Jülich;67.575;510.196.666.666.667;Stommeln;Köln;Kanoniker;1327;1802;eccl. Colon.;eccl.;34
50178;Cäcilienkonvent Kalkar (Schwestern vom gemeinsamen Leben, später Augustineremitinnen);6.291.533.468.123.640;5.174.026.207.686.280;Kalkar;Köln;Augustinereremitinnen;1465;1802;eccl. Colon.;o. fr. herem. s. Aug.;32
50179;Dominikanerkloster Kalkar;62.940.164.804.207.000;5.174.060.221.395.770;Kalkar;Köln;Dominikaner;1456;1802;eccl. Colon.;o. pred.;13
50186;Augustinerchorfrauenstift Sionsberg, Kleve;6.133.551.859.606.560;5.178.529.878.171.630;Kleve;Köln;Augustinerchorfrauen;1451;1802;eccl. Colon.;o. s. Aug.;25
50189;Minoritenkloster Kleve;613.941;5.178.932;Kleve;Köln;Franziskaner (Minoriten/Konventualen/Observanten/Rekollekten);1285;1802;eccl. Colon.;o. fr. min.;7
50190;Prämonstratenserstift Knechtsteden, Dormagen;6.752.547;51.077.153;Knechtsteden;Köln;Prämonstratenser;1166;1802;eccl. Colon.;o. Prem.;14
50192;Augustinerchorfrauenstift St. Maximin, Köln;69.572;5.094.553;Köln;Köln;Augustinerchorfrauen;1136;1802;eccl. Colon.;o. s. Aug.;25
50193;Augustinerchorherrenstift Herrenleichnam, Köln;6.951.564.236.305.110;5.094.642.554.706.960;Köln;Köln;Augustinerchorherren;1426;1787;eccl. Colon.;o. s. Aug.;1
50196;Augustinereremitenkloster St. Augustinus, Köln;6.956.324.385.414.100;5.093.563.834.225.140;Köln;Köln;Augustinereremiten;1264;1802;eccl. Colon.;o. fr. herem. s. Aug.;36
50197;Augustinerinnen-, später Benediktinerinnenkloster St. Agatha, Köln;6.956.108.698.612.630;5.093.699.504.169.760;Köln;Köln;Augustinereremitinnen;1263;1459;eccl. Colon.;o. fr. herem. s. Aug.;32
50197;Augustinerinnen-, später Benediktinerinnenkloster St. Agatha, Köln;6.956.108.698.612.630;5.093.699.504.169.760;Köln;Köln;Benediktinerinnen;1459;1802;eccl. Colon.;o. s. Ben.;33
50198;Alexianerkloster, vorher Bruderhaus Köln;6.947.657;50.934.946;Köln;Köln;Alexianer (Celliten);1469;1967;eccl. Colon.;;37
50199;Bruderhaus, später Franziskanerrekollekten St. Agnes ad Olivas, Köln (Olivandenkloster);6.950.588.827.030.280;5.093.768.469.275.410;Köln;Köln;Franziskaner (Minoriten/Konventualen/Observanten/Rekollekten);1328;1802;eccl. Colon.;o. fr. min.;7
50200;Augustinereremitinnenkloster St. Apollonia (Mommersloch), Köln;6.953.726.274.425.870;5.094.463.210.516.970;Köln;Köln;Augustinereremitinnen;1476;1802;eccl. Colon.;o. fr. herem. s. Aug.;32
50201;Augustinereremitinnenkloster St. Jakob, Köln;6.951.615.972.186.840;5.094.116.985.121.760;Köln;Köln;Augustinereremitinnen;1487;1802;eccl. Colon.;o. fr. herem. s. Aug.;32
50203;Cellitinnenkloster Heilige Dreifaltigkeit (Denant), Köln;6.958.842;50.927.196;Köln;Köln;Alexianerinnen (Cellitinnen);1470;1826;eccl. Colon.;;101
50204;Cellitinnenkloster Im Zederwald, Köln;6.953.354;50.941.698;Köln;Köln;Alexianerinnen (Cellitinnen);1496;1802;eccl. Colon.;;101
50205;Cellitinnenkloster Klein St. Ursula (zum Einhorn), Köln;6.956.271.272.771.150;5.094.511.328.601.590;Köln;Köln;Alexianerinnen (Cellitinnen);1437;1827;eccl. Colon.;;101
50215;Augustinerinnenkloster St. Maria Magdalena zur Busse (Bethlehem), Köln;6.956.620.461.024.720;5.094.630.610.384.050;Köln;Köln;Augustinereremitinnen;1475;1802;eccl. Colon.;o. fr. herem. s. Aug.;32
50218;Benediktinerkloster St. Pantaleon, Köln;6.948.056;50.928.611;Köln;Köln;Benediktiner;964;1802;eccl. Colon.;o. s. Ben.;16
50220;Benediktinerinnenkloster Zu den Heiligen Machabäern, Köln;6.956.955;50.947.103;Köln;Köln;Benediktinerinnen;1173;1802;eccl. Colon.;o. s. Ben.;33
50221;Benediktinerinnenkloster, später Kanonissenstift St. Maria im Kapitol, Köln;695.846;5.093.459;Köln;Köln;Kanonissen;1101;1802;eccl. Colon.;eccl.;35
50222;Karmelitenkloster St. Maria vom Berge Karmel, Köln;6.956.119;50.931.276;Köln;Köln;Karmeliten;1255;1802;eccl. Colon.;o. Carm.;3
50223;Cellitinnenkloster Klein St. Nazareth, Köln;6.951.468;50.942.321;Köln;Köln;Alexianerinnen (Cellitinnen);1474;1802;eccl. Colon.;;101
50225;Deutschordenskommende St. Katharina, Köln;6.957.812.221.863.080;5.092.867.646.242.170;Köln;Köln;Deutscher Orden;1216;1798;eccl. Colon.;theutonicorum;22
50227;Dominikanerinnenkloster St. Gertrud, Köln;694.644;509.366;Köln;Köln;Dominikanerinnen;1285;1802;eccl. Colon.;o. pred.;30
50231;Augustinerinnenkloster St. Nikolaus, Köln;695.670.977.178.563;50.935.832.008.752.800;Köln;Köln;Augustinereremitinnen;1336;1802;eccl. Colon.;o. fr. herem. s. Aug.;32
50233;Johanniterkommende St. Johann und Cordula, Köln;6.960.911.080.341.000;5.094.579.806.959.220;Köln;Köln;Johanniter;1201;1802;eccl. Colon.;s. Johannis Jerus.;12
50235;Kanonissenstift, später Augustinerchorfrauenstift St. Cäcilien, Köln;69.515.555.555.556;50.934.666.666.667;Köln;Köln;Augustinerchorfrauen;1475;1802;eccl. Colon.;o. s. Aug.;25
50235;Kanonissenstift, später Augustinerchorfrauenstift St. Cäcilien, Köln;69.515.555.555.556;50.934.666.666.667;Köln;Köln;Kanonissen;888;1475;eccl. Colon.;eccl.;35
50237;Kartause Köln;6.955.626;5.092.451;Köln;Köln;Kartäuser;1334;1794;eccl. Colon.;o. Cartus.;4
50238;Klarissenkloster St. Klara, Köln;694.697.918.113.878;509.407.963.449.824;Köln;Köln;Klarissen;1304;1802;eccl. Colon.;o. s. Clare;19
50240;Augustinerinnenklause St. Reinold, Köln;6.944.747.529.233.040;50.935.149.726.670.200;Köln;Köln;Augustinereremitinnen;1447;1802;eccl. Colon.;o. fr. herem. s. Aug.;32
50241;Augustinerinnenkloster, später Dominikanerinnenklause St. Achatius, Köln;69.566;5.094.331;Köln;Köln;Augustinereremitinnen;1300;1500;eccl. Colon.;o. fr. herem. s. Aug.;32
50243;Benediktinerinnenkloster St. Johann in der Klusen (Johanniskluse), Köln;6.957.477.870.431.150;5.092.890.341.476.330;Köln;Köln;Benediktinerinnen;1495;1802;eccl. Colon.;o. s. Ben.;33
50252;Dominikanerkloster Heilig Kreuz, Köln;695.433;5.094.296;Köln;Köln;Dominikaner;1220;1802;eccl. Colon.;o. pred.;13
50254;Augustinerchorfrauenstift, vorher Reuerinnenkloster St. Maria Magdalena (Zu den weißen Frauen), Köln;6.951.912.211.337.500;50.930.696.962.395.800;Köln;Köln;Augustinerchorfrauen;1476;1802;eccl. Colon.;o. s. Aug.;25
50254;Augustinerchorfrauenstift, vorher Reuerinnenkloster St. Maria Magdalena (Zu den weißen Frauen), Köln;6.951.912.211.337.500;50.930.696.962.395.800;Köln;Köln;Magdalenerinnen (Reuerinnen);1224;1476;eccl. Colon.;;38
50255;Sackbrüderniederlassung, später Antoniterkloster Köln;6.953.153;50.936.306;Köln;Köln;Antoniter;1298;1802;eccl. Colon.;o. s. Ant.;43
50256;Servitinnenkloster St. Lucia, Köln;695.466.666.666.667;509.391.666.666.667;Köln;Köln;Servitinnen;1351;1802;eccl. Colon.;;42
50263;Benediktinerinnenkloster Königsdorf;6.756.704;50.935.336;Königsdorf;Köln;Benediktinerinnen;1136;1802;eccl. Colon.;o. s. Ben.;33
50264;Zisterzienserinnenkloster Bedburg (Erft)-Königshoven;65.365;51.003;Königshoven;Köln;Zisterzienserinnen;1496;1575;eccl. Colon.;o. Cist.;28
50265;Benediktinerkloster Kornelimünster/Inda;6.182.040;50.728.804;Kornelimünster;Köln;Benediktiner;816;1802;eccl. Colon.;o. s. Ben.;16
50266;Augustinerchorfrauenstift St. Katharina, Kranenburg;6.007.778;51.788.889;Kranenburg;Köln;Augustinerchorfrauen;1472;1802;eccl. Colon.;o. s. Aug.;25
50270;Johanniterkommende Kronenburg, Dahlem;647.791;5.036.337;Kronenburg;Köln;Johanniter;1227;1802;eccl. Colon.;s. Johannis Jerus.;12
50276;Kreuzherrenstift Marienfrede (bei Dingden);659.127;5.177.178;Marienfrede;Münster;Kreuzherren;1444;1806;eccl. Monast.;;18
50283;Karmelitenkloster Moers;663.583.333.333.333;51.453;Moers;Köln;Karmeliten;1441;1597;eccl. Colon.;o. Carm.;3
50290;Deutschordenskommende Muffendorf;7.161.784;50.670.757;Muffendorf;Köln;Deutscher Orden;1272;1801;eccl. Colon.;theutonicorum;22
50300;Augustinerchorherrenstift St. Maria, Neuss (Oberkloster);669.909;5.119.327;Neuss;Köln;Augustinerchorherren;1181;1802;eccl. Colon.;o. s. Aug.;1
50303;Benediktinerinnenkloster, später Kanonissenstift St. Quirin, Neuss;669.322;511.991;Neuss;Köln;Kanonissen;1165;1802;eccl. Colon.;eccl.;35
50307;Klarissenkloster Neuss;6.693.779;51.196.705;Neuss;Köln;Klarissen;1283;1802;eccl. Colon.;o. s. Clare;19
50308;Minoritenkloster Neuss;6.695.466;51.195.649;Neuss;Köln;Franziskaner (Minoriten/Konventualen/Observanten/Rekollekten);1234;1615;eccl. Colon.;o. fr. min.;7
50310;Zisterzienserinnenkloster Gnadenthal, Neuss;6.715.173;51.172.554;Gnadenthal;Köln;Zisterzienserinnen;1248;1802;eccl. Colon.;o. Cist.;28
50312;Johanniterkommende St. Johannes, Nideggen;6.479.938;50.689.369;Nideggen;Köln;Johanniter;1278;1802;eccl. Colon.;s. Johannis Jerus.;12
50314;Karmelitinnenkloster Nieukerk;6.372;514.541.666.666.667;Nieukerk;Köln;Karmelitinnen;1455;1590;eccl. Colon.;o. Carm.;26
50321;Benediktinerpropstei St. Cyriacus, Overath;728.081;5.092.343;Overath;Köln;Benediktiner;1256;1803;eccl. Colon.;o. s. Ben.;16
50325;Deutschordenskommende Bonn-Ramersdorf;7.160.367;50.725.594;Ramersdorf;Köln;Deutscher Orden;1220;1805;eccl. Colon.;theutonicorum;22
50332;Kanonissenstift Essen-Rellinghausen;7.039.607;51.425.845;Rellinghausen;Köln;Kanonissen;1101;1803;eccl. Colon.;eccl.;35
50334;Deutschordenskommende Rheinberg, später Traar und Rheinberg;6.601.959.653.443.510;5.154.412.673.190.830;Rheinberg;Köln;Deutscher Orden;1300;1800;eccl. Colon.;theutonicorum;22
50335;Augustinerchorfrauenstift St. Barbaragarten, Rheinberg;6.601.960.059.537.430;51.544.120.576.123.700;Rheinberg;Köln;Augustinerchorfrauen;1462;1631;eccl. Colon.;o. s. Aug.;25
50344;Zisterzienserinnenkloster Schledenhorst (vorher Empel);6.488.611;51.763.056;Schledenhorst;Köln;Zisterzienserinnen;1240;1806;eccl. Colon.;o. Cist.;28
50346;Kreuzherrenstift St. Matthias, Schwarzenbroich (bei Düren);6.366.019;50.772.931;Schwarzenbroich;Köln;Kreuzherren;1340;1802;eccl. Colon.;;18
50347;Benediktinerinnenkloster Bonn-Schwarzrheindorf;7.114.967;50.750.687;Schwarzrheindorf;Köln;Benediktinerinnen;1144;1502;eccl. Colon.;o. s. Ben.;33
50352;Deutschordenskommende Aldenhoven-Siersdorf;62.220.833.333.333;50.899.861.111.111;Siersdorf;Köln;Deutscher Orden;1250;1802;eccl. Colon.;theutonicorum;22
50357;Prämonstratenserstift Steinfeld;65.638.888.888.889;505.025;Steinfeld;Köln;Prämonstratenser;1136;1802;eccl. Colon.;o. Prem.;14
50360;Kanonissenstift Essen-Stoppenberg;7.035.489;514.754;Stoppenberg;Köln;Kanonissen;1471;1803;eccl. Colon.;eccl.;35
50360;Kanonissenstift Essen-Stoppenberg;7.035.489;514.754;Stoppenberg;Köln;Prämonstratenserinnen;1222;1471;eccl. Colon.;o. Prem.;31
50361;Augustinerchorfrauenstift St. Barbara, Euskirchen-Stotzheim;678.683.333.333.333;506.571.666.666.667;Euskirchen-Stotzheim;Köln;Augustinerchorfrauen;1483;1802;eccl. Colon.;o. s. Aug.;25
50362;Augustinerchorherrenstift Mariensande (Maria in arena oder Zandt), Straelen, Niederlande;601.781.083.730.831;515.290.038.218.375;Oostrum;Lüttich;Augustinerchorherren;1450;1802;eccl. Leod.;o. s. Aug.;1
50362;Augustinerchorherrenstift Mariensande (Maria in arena oder Zandt), Straelen, Niederlande;626.824;5.143.503;Straelen;Köln;Augustinerchorherren;1450;1802;eccl. Colon.;o. s. Aug.;1
50363;Augustinereremitinnenkloster St. Agnes und Cäcilia, Straelen;625.966.666.666.667;514.406.666.666.667;Straelen;Köln;Augustinereremitinnen;1432;1802;eccl. Colon.;o. fr. herem. s. Aug.;32
50371;Kanonissenstift St. Peter, Vilich;7.128.064;50.753.038;Vilich;Köln;Kanonissen;901;1802;eccl. Colon.;eccl.;35
50375;Johanniterkommende Walsum, Duisburg;6.706.086;51.531.066;Walsum;Köln;Johanniter;1281;1806;eccl. Colon.;s. Johannis Jerus.;12
50377;Kloster Gertrudental, Büderich;6.575;51.626;Büderich;Köln;Augustinerchorfrauen;1470;1555;eccl. Colon.;o. s. Aug.;25
50381;Prämonstratenserdoppelkloster St. Katharina, Wenau;6.336.273;50.789.959;Wenau;Köln;Prämonstratenserinnen;1200;1802;eccl. Colon.;o. Prem.;31
50383;Augustinereremitenkloster Wesel;6.612.071;51.658.046;Wesel;Köln;Augustinereremiten;1351;1629;eccl. Colon.;o. fr. herem. s. Aug.;36
50384;Dominikanerkloster Wesel;6.612.953;51.655.908;Wesel;Köln;Dominikaner;1291;1807;eccl. Colon.;o. pred.;13
