id_gsn;monastery_name;Lon;Lat;Standort;diocese;order_name;order_begin_tpq;order_end_tpq;alt_label_diocese;RG_Abkuerzung;id_order
11437;Zisterzienserpropstei Böhmisch Leipa (Česká Lípa), Tschechien;14.53647080638606;50.682874754490186;Böhmisch Leipa;Prag;Zisterzienser;1243;1426;eccl. Prag.;o. Cist.;5
11437;Zisterzienserpropstei Böhmisch Leipa (Česká Lípa), Tschechien;14.53647080638606;50.682874754490186;Böhmisch Leipa;Prag;Zisterzienser;1489;1580;eccl. Prag.;o. Cist.;5
11446;Zisterzienserpropstei Landsberg (Lanšperk) bei Liebenthal (Dolní Dobrouč), Tschechien;16.4542;49.9947;Landsberg;Prag;Zisterzienser;1314;1358;eccl. Prag.;o. Cist.;5
11466;Zisterzienserpropstei (?) Deutsch Gabel (Jablonné v Podještědí), Tschechien;14.760728;50.764352;Deutsch Gabel;Prag;Zisterzienser;1279;1378;eccl. Prag.;o. Cist.;5
11474;Benediktinerpropstei Mönchsdorf (Klášterská Lhota), Tschechien;15.66358;50.55969;Mönchsdorf;Prag;Benediktiner;1265;1421;eccl. Prag.;o. s. Ben.;16
11480;Benediktinerpropstei Tuschkau (Město Touškov), Tschechien;13.247688;49.774369;Tuschkau;Prag;Benediktiner;1288;1424;eccl. Prag.;o. s. Ben.;16
11485;Benediktinerkonvent Nitzau (Nicov), Tschechien;13.620435;49.125409;Nitzau;Prag;Benediktiner;1365;1420;eccl. Prag.;o. s. Ben.;16
11491;Benediktinerpropstei Paschnitz (Pasečnice), Tschechien;12.89523;49.39413;Paschnitz;Prag;Benediktiner;1343;1417;eccl. Prag.;o. s. Ben.;16
11495;Benediktinerpropstei (?) Pilsen (Plzeň), Tschechien;13.413471;49.763619;Doubravka;Prag;Benediktiner;980;1501;eccl. Prag.;o. s. Ben.;16
11497;Benediktinerpropstei Politz an der Mettau (Police nad Metují), Tschechien;16.2356;50.5387;Politz an der Mettau;Prag;Benediktiner;1260;1785;eccl. Prag.;o. s. Ben.;16
11506;Benediktinerinnenkloster Prag, Altstadt (Praha, Staré Město), Tschechien;14.42024129406153;50.09013337329763;Prag, Altstadt;Prag;Benediktinerinnen;1346;1589;eccl. Prag.;o. s. Ben.;33
11520;Benediktinerpriorat Prelauc (Přelouč), Tschechien;15.560563;50.039869;Prelauc;Prag;Benediktiner;1397;1416;eccl. Prag.;o. s. Ben.;16
11521;Benediktinerpropstei Prestitz (Přeštice), Tschechien;13.328342531326394;49.570235086871875;Prestitz;Prag;Benediktiner;1245;1420;eccl. Prag.;o. s. Ben.;16
11523;Benediktinerpropstei Sankt Katharina (Svatá Kateřina) bei Roßhaupt (Rozvadov), Tschechien;12.599735;49.666301;Sankt Katharina;Prag;Benediktiner;1301;1420;eccl. Prag.;o. s. Ben.;16
11528;Benediktinerpropstei Schlan (Slaný), Tschechien;14.089711;50.229693;Schlan;Prag;Benediktiner;1201;1419;eccl. Prag.;o. s. Ben.;16
11530;Benediktinerpropstei Slawietin (Slavětín), Tschechien;13.9084625;50.3497258;Slawietin;Prag;Benediktiner;1404;1429;eccl. Prag.;o. s. Ben.;16
11534;Benediktinerpropstei Wotsch (Boč) bei Warta (Stráž nad Ohří), Tschechien;13.082594;50.363067;Wotsch;Prag;Benediktiner;1277;1358;eccl. Prag.;o. s. Ben.;16
11537;Benediktinerpropstei Pratschau (Práčov) bei Swidnitz (Svídnice), Tschechien;15.813896264390443;49.87603196441795;Pratschau;Prag;Benediktiner;1361;1421;eccl. Prag.;o. s. Ben.;16
11544;Benediktinerkloster Ottau (Zátoň), Tschechien;14.337992975280153;48.72595976781081;Ottau;Prag;Benediktiner;1260;1491;eccl. Prag.;o. s. Ben.;16
11545;Benediktinerpropstei Sbischow (Zbýšov), Tschechien;15.3531;49.81156;Sbischow;Prag;Benediktiner;1362;1496;eccl. Prag.;o. s. Ben.;16
11548;Benediktinerpropstei Saaz (Žatec), Tschechien;13.54577;50.32717;Saaz;Prag;Benediktiner;1356;1415;eccl. Prag.;o. s. Ben.;16
11550;Zisterzienserkolleg Prag, Altstadt (Praha, Staré Město), Tschechien;14.417346043854991;50.082956831210254;Prag, Altstadt;Prag;Zisterzienser;1375;1409;eccl. Prag.;o. Cist.;5
11593;Zisterzienserkloster Landstraß (Kostanjevica), Slowenien;15.415806;45.835778;Landstraß;Laibach;Zisterzienser;1233;1785;eccl. Laibac.;o. Cist.;5
11594;Benediktinerpriorat Aywaille, Belgien;5.67684;50.47411;Aywaille;Lüttich;Benediktiner;1095;1585;eccl. Leod.;o. s. Ben.;16
11595;Benediktinerpriorat Bertrée, Belgien;5.09064821848712;50.69368276393812;Bertrée;Lüttich;Benediktiner;1124;1560;eccl. Leod.;o. s. Ben.;16
11596;Benediktinerpropstei, später Augustinerchorherrenstift Saint-Léonard, Lüttich (Liège), Belgien;5.57;50.6425;Lüttich;Lüttich;Benediktiner;1112;1489;eccl. Leod.;o. s. Ben.;16
11597;Benediktinerpriorat Sainte-Marie-Madeleine, Lüttich (Liège), Belgien;5.573720047287959;50.63862206040219;Lüttich (Liège);Lüttich;Benediktiner;1112;1710;eccl. Leod.;o. s. Ben.;16
11598;Benediktinerpriorat Saint-Nicolas-en-Glain, Lüttich (Liège), Belgien;5.537447166764418;50.63929145160398;Lüttich (Liège);Lüttich;Benediktiner;1147;1774;eccl. Leod.;o. s. Ben.;16
11599;Benediktinerpriorat Saint-Séverin-en-Condroz, Belgien;5.412264918408227;50.529907850757965;Saint-Séverin-en-Condroz;Lüttich;Benediktiner;1091;1574;eccl. Leod.;o. s. Ben.;16
11600;Benediktinerinnenabtei Saint-Victor, Huy, Belgien;5.2290115617163915;50.51903778511305;Huy;Lüttich;Benediktinerinnen;1100;1794;eccl. Leod.;o. s. Ben.;33
11612;Augustinerchorfrauenstift Sainte-Aldegonde, Huy, Belgien;5.242181403369914;50.51873368704066;Huy;Lüttich;Benediktinerinnen;1449;1479;eccl. Leod.;o. s. Ben.;33
11636;Benediktinerinnenkloster Sainte-Glossinde, Metz, Frankreich;6.173422;49.112839;Metz;Metz;Benediktinerinnen;601;1790;eccl. Meten.;o. s. Ben.;33
11637;Benediktinerinnenkloster (Reichsabtei) Munsterbilzen, Belgien;5.524383384601581;50.88947846041695;Munsterbilzen;Lüttich;Benediktinerinnen;670;1794;eccl. Leod.;o. s. Ben.;33
11639;Benediktinerpriorat Chiny, Belgien;5.34104;49.73833;Chiny;Trier;Benediktiner;1097;1600;eccl. Trever.;o. s. Ben.;16
11640;Benediktinerpriorat Longlier, Belgien;5.456163533990581;49.85510887940047;Longlier;Trier;Benediktiner;1054;1794;eccl. Trever.;o. s. Ben.;16
11641;Benediktinerpriorat Mirwart, Belgien;5.257538264779637;50.05463375737884;Mirwart;Lüttich;Benediktiner;1075;1561;eccl. Leod.;o. s. Ben.;16
11642;Benediktinerpriorat Muno, Belgien;5.1768297063970055;49.71126171086592;Muno;Trier;Benediktiner;1001;1775;eccl. Trever.;o. s. Ben.;16
11646;Benediktinerpriorat Basse-Wavre, Belgien;4.624954;50.723694;Wavre;Lüttich;Benediktiner;1105;1794;eccl. Leod.;o. s. Ben.;16
11647;Benediktinerpriorat Bierbeek, Belgien;4.759706;50.827464;Bierbeek;Lüttich;Benediktiner;1240;1561;eccl. Leod.;o. s. Ben.;16
11648;Benediktinerpriorat Hamme, Belgien;4.71734;50.78022;Hamme-Mille;Lüttich;Benediktiner;1130;1679;eccl. Leod.;o. s. Ben.;16
11650;Zisterzienserinnenkloster Parc-les-Dames, Rotselaar, Belgien;4.727412725922555;50.948242275703514;Rotselaar;Lüttich;Zisterzienserinnen;1215;1796;eccl. Leod.;o. Cist.;28
11651;Zisterzienserinnenkloster Val-Virginal, Oplinter, Belgien;4.9923053909312545;50.823210023401344;Oplinter;Lüttich;Zisterzienserinnen;1215;1796;eccl. Leod.;o. Cist.;28
11664;Benediktinerpriorei Widooie, Belgien;5.40785;50.77164;Widooie;Lüttich;Benediktiner;1176;1475;eccl. Leod.;o. s. Ben.;16
11665;Benediktinerinnenkloster Mielen, Sint-Truiden, Belgien;5.180831;50.840511;Metsteren;Lüttich;Benediktinerinnen;1101;1796;eccl. Leod.;o. s. Ben.;33
11668;Zisterzienserinnenkloster Rothem, Belgien;5.097597;50.928453;Rothem;Lüttich;Zisterzienserinnen;1189;1797;eccl. Leod.;o. Cist.;28
11679;Benediktinerabtei Lobbes, Belgien;4.265946138073911;50.34634874773203;Lobbes;Lüttich;Benediktiner;654;1796;eccl. Leod.;o. s. Ben.;16
11687;Benediktinerpriorat Heigne, Charleroi, Belgien;4.4059856683226855;50.44604761820112;Jumet;Lüttich;Benediktiner;1231;1796;eccl. Leod.;o. s. Ben.;16
11688;Benediktinerpriorat Sart-les-Moines, Charleroi, Belgien;4.404368194246168;50.45559110125386;Roucy;Lüttich;Benediktiner;1105;1796;eccl. Leod.;o. s. Ben.;16
11816;Zisterzienserinnenkloster Ter Hagen, Axel, später Gent, Belgien;3.90833;51.26667;Axel;Utrecht;Zisterzienserinnen;1226;1796;eccl. Traiect.;o. Cist.;28
17777;Benediktinerinnenkloster St. Georg, Hradschin (Hradčany), Prag (Praha), Tschechien;14.4025;50.091208;Prag, Hradschin;Prag;Benediktinerinnen;976;1782;eccl. Prag.;o. s. Ben.;33
20031;Benediktinerpropstei Nellingen;9.29818804;48.71021046;Nellingen;Konstanz;Benediktiner;1250;1649;eccl. Constant.;o. s. Ben.;16
20046;Zisterzienserinnenabtei Rechentshofen;9.03927537;48.98823551;Rechentshofen;Speyer;Zisterzienserinnen;1240;1564;eccl. Spiren.;o. Cist.;28
20052;Benediktinerabtei St. Januarius, Murrhardt;9.57884864;48.97856835;Murrhardt;Würzburg;Benediktiner;817;1535;eccl. Herbip.;o. s. Ben.;16
20073;Kollegiatstift, später Zisterzienserinnenabtei Frauenzimmern;9.02665403;49.0696524;Frauenzimmern;Worms;Zisterzienserinnen;1245;1442;eccl. Wormat.;o. Cist.;28
20075;Benediktinerpropstei Nußbaum, Höchstberg;9.22507879;49.2863696;Nußbaum;Würzburg;Benediktiner;1136;1523;eccl. Herbip.;o. s. Ben.;16
20082;Zisterzienserinnenabtei Lichtenstern;9.4092424;49.09896083;Lichtenstern;Würzburg;Zisterzienserinnen;1242;1547;eccl. Herbip.;o. Cist.;28
20093;Zisterzienserabtei Schöntal;9.50551138;49.32908169;Schöntal;Würzburg;Zisterzienser;1157;1802;eccl. Herbip.;o. Cist.;5
20094;Benediktinerpropstei St. Ilgen;8.67295215;49.33631979;St. Ilgen;Worms;Benediktiner;1150;1474;eccl. Wormat.;o. s. Ben.;16
20095;Benediktinerpropstei Wiesenbach;8.80939664;49.3595888;Wiesenbach;Worms;Benediktiner;1200;1480;eccl. Wormat.;o. s. Ben.;16
20097;Zisterzienserabtei Schönau;8.80948725;49.43612368;Schönau;Worms;Zisterzienser;1142;1558;eccl. Wormat.;o. Cist.;5
20114;Benediktinerkloster St. Jakob zu den Schotten, Konstanz;9.17384058;47.66651665;Konstanz;Konstanz;Benediktiner;1142;1529;eccl. Constant.;o. s. Ben.;16
20121;Zisterzienserinnenabtei Heggbach;9.89622396;48.14998001;Heggbach;Konstanz;Zisterzienserinnen;1233;1803;eccl. Constant.;o. Cist.;28
20123;Benediktinerabtei St. Georg, Ochsenhausen;9.95068481;48.06508382;Ochsenhausen;Konstanz;Benediktiner;1093;1802;eccl. Constant.;o. s. Ben.;16
20133;Zisterzienserinnenabtei Frauental;10.09005325;49.49816786;Frauental;Würzburg;Zisterzienserinnen;1232;1547;eccl. Herbip.;o. Cist.;28
20141;Zisterzienserabtei Bronnbach;9.54772704;49.71265393;Bronnbach;Würzburg;Zisterzienser;1153;1803;eccl. Herbip.;o. Cist.;5
20153;Kapuzinerkloster Kleincomburg;9.75000089;49.09743677;Kleinkomburg;Würzburg;Benediktiner;1248;1488;eccl. Herbip.;o. s. Ben.;16
20154;Benediktinerkloster Großcomburg (später Kollegiatstift);9.75020222;49.09989027;Comburg;Würzburg;Benediktiner;1078;1488;eccl. Herbip.;o. s. Ben.;16
20157;Zisterzienserinnenabtei Gnadental;9.65366659;49.1275075;Gnadental;Würzburg;Zisterzienserinnen;1245;1551;eccl. Herbip.;o. Cist.;28
20158;Benediktinerinnenkloster Giengen;10.24522679;48.6214606;Giengen;Augsburg;Benediktinerinnen;1412;1430;eccl. August.;o. s. Ben.;33
20160;Benediktinerabtei Anhausen;10.1496724;48.61815618;Anhausen;Augsburg;Benediktiner;1125;1536;eccl. August.;o. s. Ben.;16
20161;Zisterzienserabtei Königsbronn;10.11522807;48.73956414;Königsbronn;Augsburg;Zisterzienser;1303;1553;eccl. August.;o. Cist.;5
20164;Zisterzienserinnenabtei Kirchheim im Ries;10.3956597;48.87823118;Kirchheim am Ries;Augsburg;Zisterzienserinnen;1267;1802;eccl. August.;o. Cist.;28
20165;Fürstpropstei St. Vitus, Ellwangen;10.13198179;48.96200035;Ellwangen;Augsburg;Benediktiner;764;1460;eccl. August.;o. s. Ben.;16
20168;Benediktinerpropstei Hohenberg;10.04083718;49.00256004;Hohenberg;Augsburg;Benediktiner;1229;1460;eccl. August.;o. s. Ben.;16
20171;Benediktinerabtei Lorch;9.70226094;48.79870243;Lorch;Augsburg;Benediktiner;1102;1535;eccl. August.;o. s. Ben.;16
20183;Benediktinerabtei Gottesaue;8.42733025;49.00450269;Gottesaue;Speyer;Benediktiner;1094;1556;eccl. Spiren.;o. s. Ben.;16
20189;Benediktinerpropstei Bauerbach;8.7395;49.0721666666667;Bauerbach;Speyer;Benediktiner;1100;1511;eccl. Spiren.;o. s. Ben.;16
20195;Adliges Damenstift Frauenalb, zuvor Benediktinerinnenkloster;8.44138573;48.83379184;Frauenalb;Speyer;Benediktinerinnen;1180;1598;eccl. Spiren.;o. s. Ben.;33
20196;Benediktinerkloster Odenheim, später Kollegiatstift;8.77606691;49.18359974;Odenheim;Speyer;Benediktiner;1110;1494;eccl. Spiren.;o. s. Ben.;16
20202;Benediktinerabtei Schwarzach;8.04609214;48.74626662;Schwarzach;Straßburg;Benediktiner;701;1802;eccl. Argent.;o. s. Ben.;16
20220;Zisterzienserinnenabtei Seligental (Osterburken);9.37148915;49.44060812;Seligental;Würzburg;Zisterzienserinnen;1236;1561;eccl. Herbip.;o. Cist.;28
20221;Zisterzienserinnenkloster Billigheim;9.25460153;49.34710885;Billigheim;Würzburg;Zisterzienserinnen;1166;1584;eccl. Herbip.;o. Cist.;28
20225;Zisterzienserabtei Herrenalb;8.43709062;48.79644372;Herrenalb;Speyer;Zisterzienser;1150;1536;eccl. Spiren.;o. Cist.;5
20234;Zisterzienserabtei Maulbronn;8.81243223;49.00082367;Maulbronn;Speyer;Zisterzienser;1147;1558;eccl. Spiren.;o. Cist.;5
20235;Benediktinerabtei Alpirsbach;8.40379844;48.34640584;Alpirsbach;Konstanz;Benediktiner;1095;1535;eccl. Constant.;o. s. Ben.;16
20236;Benediktinerpriorat (Kloster-) Reichenbach;8.40105965;48.5259628;Klosterreichenbach;Konstanz;Benediktiner;1082;1603;eccl. Constant.;o. s. Ben.;16
20240;Franziskanerkloster, dann Benediktinerpriorat Kniebis;8.30870407;48.47185723;Kniebis;Konstanz;Benediktiner;1341;1535;eccl. Constant.;o. s. Ben.;16
20241;Benediktinerpriorat St. Nikolaus, Rippoldsau;8.33001619;48.42674866;Rippoldsau;Konstanz;Benediktiner;1140;1806;eccl. Constant.;o. s. Ben.;16
20280;Benediktinerpriorat St. Ulrich, Bollschweil;7.83758266;47.90800546;Bollschweil;Konstanz;Benediktiner;1080;1806;eccl. Constant.;o. s. Ben.;16
20283;Benediktinerpropstei Gutnau;7.57080975;47.79413502;Gutnau;Konstanz;Benediktiner;1492;1556;eccl. Constant.;o. s. Ben.;16
20283;Benediktinerpropstei Gutnau;7.57080975;47.79413502;Gutnau;Konstanz;Benediktinerinnen;1181;1492;eccl. Constant.;o. s. Ben.;33
20284;Benediktinerpropstei Betberg;7.66128014;47.8533543;Betberg;Konstanz;Benediktiner;1250;1556;eccl. Constant.;o. s. Ben.;16
20285;Benediktinerinnenkloster Sulzburg;7.71046015;47.84128941;Sulzburg;Konstanz;Benediktinerinnen;1008;1523;eccl. Constant.;o. s. Ben.;33
20289;Benediktinerabtei St. Peter im Schwarzwald;8.03218567;48.01639465;St. Peter;Konstanz;Benediktiner;1093;1806;eccl. Constant.;o. s. Ben.;16
20294;Zisterzienserabtei Tennenbach (bei Emmendingen);7.89615718;48.14493777;Tennenbach;Konstanz;Zisterzienser;1161;1806;eccl. Constant.;o. Cist.;5
20299;Benediktinerabtei Ettenheimmünster;7.87555353;48.24224523;Ettenheimmünster;Straßburg;Benediktiner;734;1803;eccl. Argent.;o. s. Ben.;16
20301;Benediktinerabtei Gengenbach;8.01728301;48.40391928;Gengenbach;Straßburg;Benediktiner;725;1807;eccl. Argent.;o. s. Ben.;16
20329;Benediktinerabtei St. Georgen;8.33230778;48.12497684;St. Georgen;Konstanz;Benediktiner;1083;1536;eccl. Constant.;o. s. Ben.;16
20342;Benediktinerinnenabtei Amtenhausen;8.68438874;47.94769872;Amtenhausen;Konstanz;Benediktinerinnen;1102;1802;eccl. Constant.;o. s. Ben.;33
20352;Benediktinerpropstei Schienen;8.90081062;47.68740128;Schienen;Konstanz;Benediktiner;830;1757;eccl. Constant.;o. s. Ben.;16
20355;Benediktinerabtei Petershausen;9.17898638;47.66836149;Petershausen;Konstanz;Benediktiner;983;1803;eccl. Constant.;o. s. Ben.;16
20359;Benediktinerkloster Reichenau;9.06215617;47.69901078;Reichenau;Konstanz;Benediktiner;724;1757;eccl. Constant.;o. s. Ben.;16
20372;Benediktinerpropstei Istein;7.53849428;47.66118856;Istein;Konstanz;Benediktiner;1450;1525;eccl. Constant.;o. s. Ben.;16
20372;Benediktinerpropstei Istein;7.53849428;47.66118856;Istein;Konstanz;Benediktinerinnen;1264;1450;eccl. Constant.;o. s. Ben.;33
20375;Benediktinerinnenkloster Sitzenkirch;7.6728883;47.73658335;Sitzenkirch;Konstanz;Benediktinerinnen;1125;1525;eccl. Constant.;o. s. Ben.;33
20378;Benediktinerpropstei Bürgeln;7.67791087;47.74990775;Schliengen;Konstanz;Benediktiner;1130;1806;eccl. Constant.;o. s. Ben.;16
20379;Benediktinerpriorat Weitenau;7.74073264;47.67043943;Weitenau;Konstanz;Benediktiner;1100;1557;eccl. Constant.;o. s. Ben.;16
20387;Benediktinerabtei St. Blasien;8.13063871;47.76000222;St. Blasien;Konstanz;Benediktiner;858;1807;eccl. Constant.;o. s. Ben.;16
20388;Benediktinerpropstei Neuenzell/Unteribach;8.07194234;47.7303301;Neuenzell;Konstanz;Benediktiner;1320;1558;eccl. Constant.;o. s. Ben.;16
20397;Zisterzienser-/Benediktinerkloster, später Kartause Güterstein;9.35721083;48.49100822;Güterstein;Konstanz;Benediktiner;1370;1439;eccl. Constant.;o. s. Ben.;16
20399;Benediktinerabtei Zwiefalten;9.46209369;48.23228231;Zwiefalten;Konstanz;Benediktiner;1089;1358;eccl. Constant.;o. s. Ben.;16
20399;Benediktinerabtei Zwiefalten;9.46209369;48.23228231;Zwiefalten;Konstanz;Benediktiner;1358;1802;eccl. Constant.;o. s. Ben.;16
20442;Benediktiner und Benediktinerinnenkloster Bickelsberg;8.69796786;48.29127402;Bickelsberg;Konstanz;Benediktiner;1409;1500;eccl. Constant.;o. s. Ben.;16
20442;Benediktiner und Benediktinerinnenkloster Bickelsberg;8.69796786;48.29127402;Bickelsberg;Konstanz;Benediktinerinnen;1426;1500;eccl. Constant.;o. s. Ben.;33
20449;Benediktinerabtei St. Martin, Wiblingen;9.99102626;48.36099391;Wiblingen;Konstanz;Benediktiner;1093;1806;eccl. Constant.;o. s. Ben.;16
20457;Benediktinerabtei Blaubeuren;9.78432795;48.41557721;Blaubeuren;Konstanz;Benediktiner;1085;1535;eccl. Constant.;o. s. Ben.;16
20462;Benediktinerpropstei Mochental;9.60473276;48.26489476;Mochental;Konstanz;Benediktiner;1350;1802;eccl. Constant.;o. s. Ben.;16
20468;Benediktinerinnenkloster Urspring;9.71872561;48.38194945;Urspring;Konstanz;Benediktinerinnen;1127;1806;eccl. Constant.;o. s. Ben.;33
20470;Zisterzienserinnenabtei Gutenzell;9.99651356;48.11621042;Gutenzell;Konstanz;Zisterzienserinnen;1237;1803;eccl. Constant.;o. Cist.;28
20474;Zisterzienserinnenabtei Heiligkreuztal;9.40361693;48.13613948;Heiligkreuztal;Konstanz;Zisterzienserinnen;1227;1802;eccl. Constant.;o. Cist.;28
20475;Benediktinerkloster (?) Ensmad;9.34399919;48.19378311;Ensmad;Konstanz;Benediktiner;1378;1447;eccl. Constant.;o. s. Ben.;16
20492;Zisterzienserkonvent Birnau;9.21929895;47.74619767;Birnau;Konstanz;Zisterzienser;1384;1804;eccl. Constant.;o. Cist.;5
20494;Zisterzienserabtei Salem;9.27730919;47.77682219;Salem;Konstanz;Zisterzienser;1134;1802;eccl. Constant.;o. Cist.;5
20496;Benediktiner-, später Paulinerkloster Langnau;9.65764916;47.6267065;Langnau;Konstanz;Benediktiner;1122;1405;eccl. Constant.;o. s. Ben.;16
20517;Benediktinerabtei St. Georg, Isny;10.04296757;47.6935716;Isny;Konstanz;Benediktiner;1096;1802;eccl. Constant.;o. s. Ben.;16
20527;Zisterzienserinnenabtei Baindt;9.6644946;47.84290189;Baindt;Konstanz;Zisterzienserinnen;1240;1802;eccl. Constant.;o. Cist.;28
20528;Benediktinerabtei Weingarten;9.64439118;47.8086599;Weingarten;Konstanz;Benediktiner;1053;1802;eccl. Constant.;o. s. Ben.;16
20530;Benediktinerinnenkloster Mariaberg;9.21412959;48.2767197;Mariaberg;Konstanz;Benediktinerinnen;1293;1803;eccl. Constant.;o. s. Ben.;33
20557;Benediktinerpropstei Grafenhausen;8.26116905;47.77518953;Grafenhausen;Konstanz;Benediktinerinnen;1096;1350;eccl. Constant.;o. s. Ben.;33
20561;Benediktinerabtei Neresheim;10.34368664;48.75599178;Neresheim;Augsburg;Benediktiner;1106;1802;eccl. August.;o. s. Ben.;16
20566;Benediktinerpriorat Hofen;9.4649396;47.65004592;Hofen;Konstanz;Benediktiner;1441;1594;eccl. Constant.;o. s. Ben.;16
20566;Benediktinerpriorat Hofen;9.4649396;47.65004592;Hofen;Konstanz;Benediktinerinnen;1085;1422;eccl. Constant.;o. s. Ben.;33
20572;Zisterzienserinnenabtei Günterstal;7.85620158;47.96514142;Günterstal;Konstanz;Zisterzienserinnen;1221;1806;eccl. Constant.;o. Cist.;28
20579;Zisterzienserniederlassung Frauenberg;9.03724404;47.79335049;Frauenberg;Konstanz;Zisterzienser;1300;1803;eccl. Constant.;o. Cist.;5
20582;Benediktinerpropstei Sölden;7.8108715;47.9330229;Sölden;Konstanz;Benediktinerinnen;1115;1500;eccl. Constant.;o. s. Ben.;33
20584;Zisterzienserinnenabtei Wonnental;7.76897069;48.18513365;Wonnental;Konstanz;Zisterzienserinnen;1262;1806;eccl. Constant.;o. Cist.;28
20585;Kollegiatstift St. Margarethen, Waldkirch;7.96295305;48.09178715;Waldkirch;Konstanz;Benediktinerinnen;912;1431;eccl. Constant.;o. s. Ben.;33
20587;Benediktinerabtei Schuttern;7.85243509;48.38185358;Schuttern;Straßburg;Benediktiner;746;1806;eccl. Argent.;o. s. Ben.;16
20588;Benediktinerabtei St. Trudpert;7.80282829;47.86395594;Münstertal/Schwarzwald;Konstanz;Benediktiner;650;1806;eccl. Constant.;o. s. Ben.;16
20594;Benediktinerinnenabtei Neuburg;8.74004566;49.41952565;Neuburg;Worms;Benediktinerinnen;1195;1326;eccl. Wormat.;o. s. Ben.;33
20594;Benediktinerinnenabtei Neuburg;8.74004566;49.41952565;Neuburg;Worms;Benediktinerinnen;1459;1562;eccl. Wormat.;o. s. Ben.;33
20594;Benediktinerinnenabtei Neuburg;8.74004566;49.41952565;Neuburg;Worms;Zisterzienserinnen;1303;1459;eccl. Wormat.;o. Cist.;28
20597;Benediktinerinnenabtei St. Maria, Lobenfeld;8.86719656;49.35036318;Lobenfeld;Worms;Benediktinerinnen;1450;1560;eccl. Wormat.;o. s. Ben.;33
20597;Benediktinerinnenabtei St. Maria, Lobenfeld;8.86719656;49.35036318;Lobenfeld;Worms;Zisterzienserinnen;1272;1436;eccl. Wormat.;o. Cist.;28
20598;Kollegiatstift St. Michael, Sinsheim;8.88163882;49.25608456;Sinsheim;Speyer;Benediktiner;1092;1496;eccl. Spiren.;o. s. Ben.;16
20600;Benediktinerabtei Hirsau;8.73291097;48.73800458;Hirsau;Speyer;Benediktiner;765;1535;eccl. Spiren.;o. s. Ben.;16
20611;Zisterzienserinnenabtei Rottenmünster;8.63503439;48.15080621;Rottenmünster;Konstanz;Zisterzienserinnen;1222;1803;eccl. Constant.;o. Cist.;28
20612;Zisterzienserinnenkloster Marienau/Breisach;7.58259484;48.02692865;Marienau;Konstanz;Zisterzienserinnen;1265;1525;eccl. Constant.;o. Cist.;28
20613;Benediktinerinnenkloster Rohrdorf;10.0794965;47.72584642;Rohrdorf;Konstanz;Benediktinerinnen;1190;1499;eccl. Constant.;o. s. Ben.;33
20623;Augustinerinnenkloster Adelheiden bei Hegne (zuvor Benediktinerkloster);9.102028;47.708472;Hegne;Konstanz;Benediktiner;1355;1436;eccl. Constant.;o. s. Ben.;16
20628;Benediktinerinnenkloster Berau;8.25893949;47.69535289;Berau;Konstanz;Benediktinerinnen;1110;1807;eccl. Constant.;o. s. Ben.;33
20630;Benediktinerpropstei Krozingen;7.69746507;47.91529824;Bad Krozingen;Konstanz;Benediktiner;1383;1806;eccl. Constant.;o. s. Ben.;16
20635;Benediktinerpropstei Bissingen;9.49099723;48.59970461;Bissingen an der Teck;Konstanz;Benediktiner;1284;1806;eccl. Constant.;o. s. Ben.;16
20680;Benediktinerkloster, später Zisterzienserinnenabtei Kirchbach;8.96055188;49.01817924;Kirchbach;Speyer;Benediktiner;1266;1442;eccl. Spiren.;o. s. Ben.;16
20680;Benediktinerkloster, später Zisterzienserinnenabtei Kirchbach;8.96055188;49.01817924;Kirchbach;Speyer;Zisterzienserinnen;1443;1543;eccl. Spiren.;o. Cist.;28
20681;Benediktinerpropstei Kohlberg;9.33778432;48.55826994;Kohlberg;Konstanz;Benediktiner;1100;1399;eccl. Constant.;o. s. Ben.;16
20682;Benediktinerniederlassung Mönchberg;8.91336651;48.58334811;Mönchberg;Konstanz;Benediktiner;1100;1535;eccl. Constant.;o. s. Ben.;16
20692;Benediktinerpropstei Rötsee;9.91939139;47.82347798;Rötsee;Konstanz;Benediktiner;1000;1580;eccl. Constant.;o. s. Ben.;16
20698;Benediktinerpropstei Stein;9.66419462;49.29062994;Stein;Würzburg;Benediktiner;1149;1483;eccl. Herbip.;o. s. Ben.;16
20715;Benediktinerpropstei Jesingen;9.48935812;48.63909038;Jesingen;Konstanz;Benediktiner;1284;1806;eccl. Constant.;o. s. Ben.;16
20755;Benediktinerabtei St. Vinzenz, Metz, Frankreich;6.17288;49.12359;Metz;Metz;Benediktiner;901;1790;eccl. Meten.;o. s. Ben.;16
30002;Reichsabtei Hersfeld (Benediktiner);9.702992366;50.86632851;Bad Hersfeld;Mainz;Benediktiner;736;1648;eccl. Magunt.;o. s. Ben.;16
30015;Benediktinerkloster Abterode;9.936391842;51.21040935;Abterode;Mainz;Benediktiner;1077;1543;eccl. Magunt.;o. s. Ben.;16
30019;Zisterzienserinnenkloster Engelthal;8.9131;50.2826;Engelthal;Mainz;Zisterzienserinnen;1268;1803;eccl. Magunt.;o. Cist.;28
30020;Zisterzienserinnenkloster Heydau (auch Haydau);9.61783;51.06624;Heydau;Mainz;Zisterzienserinnen;1257;1526;eccl. Magunt.;o. Cist.;28
